Country and areas,Survey year,Year*,United Nations Region,United Nations Sub-Region,SDG Region,UNICEF Region,UNICEF Sub-Region,WHO Region,World Bank Income Classification,World Bank Region,WHO Global Database Number,WHZ Survey Sample (N),Severe Wasting,Wasting,Overweight,Stunting,Underweight,Source,Short Source,Fieldwork Period,U5 Population ('000s)
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6278981652772563,-0.5012190493753776,-0.07596353532541646,-0.42320299305199754,0.18889465071582462,-0.581217543760163,-0.6465291755409746,-0.055854339108269015,-0.2884218403665385,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.15039064928249887
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6278981652772563,-0.5012190493753776,-0.07596353532541646,-0.42320299305199754,0.18889465071582462,-0.581217543760163,-0.5652008986484373,-0.05533268117643135,-0.2884218403665385,-0.515564069349787,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.15072372240647314
-0.6465291755409746,-0.017556866574710034,0.0289403650852931,0.18889465071582462,0.18889465071582462,-0.6278981652772563,-0.5012190493753776,-0.07596353532541646,-0.42320299305199754,0.18889465071582462,-0.581217543760163,0.17710843722791708,-0.049865733504235135,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.15170583826414
-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6278981652772563,-0.5012190493753776,-0.07596353532541646,-0.42320299305199754,0.18889465071582462,-0.581217543760163,0.18889465071582462,-0.055851933317998585,-0.2884218403665385,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.1405427219244038
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.05586671122790301,-0.5749432834067896,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.35455746473300725
-0.6465291755409746,-0.5150921526854241,-0.5154661252925477,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.29658746029077754,-0.055877275392536466,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.3561429684846907
-0.6465291755409746,0.02767361398080943,0.0289403650852931,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,-0.055877934034817715,0.18889465071582462,-0.2724047956212771,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.356746532684464
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,-0.055877730542047095,-0.001900397326287355,-0.5358273421604963,0.18889465071582462,-0.46279184886207475,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.35586754827110256
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,-0.05587653788175536,-0.17381326315043805,-0.4750375237283687,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.3550921286430381
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.049644113019638135,-0.2884218403665385,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.289172416700161
-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.04001527159309487,-0.055880161016351834,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.2873356967315177
-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.055851933317998585,-0.2884218403665385,-9.702789458908931e-17,0.18889465071582462,-1.8465247810813415e-16,-0.18666557701761047,-0.6465291755409746,0.18889465071582462,-0.4643043719780344,-0.27377500026142776
-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.055851933317998585,-0.2884218403665385,-9.702789458908931e-17,0.18889465071582462,-1.8465247810813415e-16,-0.18666557701761047,-0.6465291755409746,0.18889465071582462,-0.41767922046095657,-0.27107267470258617
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.055883213407911164,-0.2884218403665385,-0.5966171605926238,-0.0006079940224355389,-0.0157285738323397,-0.5402175970642102,-0.3057583705831132,0.18889465071582462,-0.6465291755409746,-0.31607598480578675
-0.6465291755409746,-0.5150921526854241,-0.5154661252925477,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.4080453185304704,-0.05587546502933747,0.18889465071582462,0.18889465071582462,0.0214824554593827,-0.2550018759609303,-0.12238339155459226,-0.6465291755409746,-0.2490441885138102,-0.6465291755409746,-0.3247644512734133
-0.6465291755409746,-0.42463119157438517,-0.4065848272169795,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.045807279251468616,-0.055871617932283395,-0.2884218403665385,-0.6465291755409746,-0.37614563521334343,-0.6453951583812623,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.3271063410548312
-0.6465291755409746,0.11813457509184835,0.13782166316086125,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,-0.0558734319077801,0.1127081798898132,0.011281023728650977,0.18889465071582462,-0.11017856151467807,-0.5723586897957194,-0.6465291755409746,-0.6465291755409746,-0.5278841240467769,-0.3281464151102209
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,-0.055851933317998585,0.18889465071582462,-0.029245521892767377,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.32343849464965924
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.1563384650142778,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,-0.03413162732599515,-0.5176389947987393,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.3188532347437019
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.5434675150750473,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.05587444756548436,-0.4030304175826389,-0.00898224908205811,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.10825776039307647,-0.3059797744017693
-0.6465291755409746,-0.5150921526854241,-0.5154661252925477,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.5434675150750473,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.27875420297242665,-0.05587210559247335,-0.23111755175848822,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.2490441885138102,-0.6465291755409746,-0.29780779100895133
-0.6465291755409746,0.02767361398080943,0.0289403650852931,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.5434675150750473,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05584368885054029,-0.2884218403665385,0.18889465071582462,-0.1883768146178895,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.28862462172295156
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.5434675150750473,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05586427172285401,-0.34572612897458876,-0.15082515875702227,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.2720940751945597
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.5434675150750473,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.055847308974888675,-0.6322475720148399,-0.3331946140534048,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,-0.25219343113471526
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.5434675150750473,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05576091184456868,-0.6465291755409746,-0.3939844324855322,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.24747159179861977
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.5434675150750473,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.0558135899819767,-0.5749432834067896,-0.3939844324855322,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.2453339049122336
-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.14072737089482476,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.055885197763449544,-0.6465291755409746,-0.6465291755409746,-0.48659788262243414,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.3287789890303819
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.16631172015554962,0.18889465071582462,-0.6465291755409746,-0.055870564345453254,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.3244289174268009,-0.3007402345532186
-0.6465291755409746,-0.42463119157438517,-0.4065848272169795,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.16631172015554962,0.18889465071582462,-0.28209793871961747,-0.055861191637012274,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.2919317836667903
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.16631172015554962,0.18889465071582462,0.18889465071582462,-0.049826693596806124,-0.5176389947987393,-0.35345788686411383,-0.6465291755409746,0.18889465071582462,0.18295698939474406,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.27772902988267567
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.16631172015554962,0.18889465071582462,0.18889465071582462,-0.05581382839362512,-0.6322475720148399,-0.45477425091765966,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.5698224179048927,-0.2490441885138102,-0.1548829119101543,-0.26444392714815546
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.16631172015554962,0.18889465071582462,0.18889465071582462,-0.05580896804706526,-0.5176389947987393,-0.35345788686411383,-0.6465291755409746,0.18889465071582462,0.10260425756597136,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.25610282385005123
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.0558587876528907,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.2589470254351342
-0.6465291755409746,-0.6465291755409746,-0.6243474233681159,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.5273052268469417,-0.05586249748263204,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.2395618251740585
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.055851933317998585,0.18889465071582462,0.18889465071582462,-0.1883768146178895,0.18889465071582462,0.18889465071582462,-0.6080422142277819,0.18889465071582462,-0.6465291755409746,-0.19941779866322476
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.055842744234690864,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,-0.19520926518661594
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.055601232632790334,0.1127081798898132,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.19046345569100112
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05577682100570387,-0.11650897454238779,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6045676872893375,0.18889465071582462,0.18889465071582462,-0.18648139531027816
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05579404263500462,-0.23111755175848822,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,-0.6465291755409746,-0.18295378064818443
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05579062479932762,-0.17381326315043805,0.18889465071582462,-0.6465291755409746,0.04723808462255255,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.17950930806927945
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05576322491919806,0.05540389128176292,0.18889465071582462,-0.6465291755409746,0.11650140892293412,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.1758532685822603
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05582791876286668,-0.34572612897458876,0.15312393340361513,-0.6465291755409746,-0.09128856397821036,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.1722414280205363
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05576880050070319,-0.059204685934337635,0.18889465071582462,-0.6465291755409746,-0.45019851717109616,0.054392618468707625,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.16852785718131064
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05574252163696089,-0.17381326315043805,0.18889465071582462,-0.6465291755409746,-0.21092521504250578,0.17492171621186667,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.164701465504558
-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.05575586666877633,-0.5749432834067896,0.18889465071582462,-0.6465291755409746,-0.2801885393428871,0.0704631648344621,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.16083105306411705
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.1563384650142778,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.16631172015554962,0.18889465071582462,-0.6465291755409746,-0.055870118828736506,-0.2884218403665385,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.1563384650142778,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.16631172015554962,0.18889465071582462,-0.6465291755409746,-0.055874700426323594,-0.2884218403665385,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.1563384650142778,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.16631172015554962,0.18889465071582462,0.18889465071582462,-0.055690599673872104,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.1563384650142778,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.16631172015554962,0.18889465071582462,0.18889465071582462,-0.055663483359112254,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.1563384650142778,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.16631172015554962,0.18889465071582462,0.18889465071582462,-0.05562838988692416,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.1563384650142778,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.16631172015554962,0.18889465071582462,0.18889465071582462,-0.05550239896352731,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.1563384650142778,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.16631172015554962,0.18889465071582462,0.18889465071582462,-0.05536213344370604,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462
-0.6465291755409746,-0.6465291755409746,-0.6465291755409746,-0.1563384650142778,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.16631172015554962,0.18889465071582462,0.18889465071582462,-0.05539816009280083,0.18889465071582462,0.18889465071582462,-0.6465291755409746,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462,0.18889465071582462
